iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_average,param_fit_intercept,param_learning_rate,param_loss,param_max_iter,param_penalty,param_shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,27,0.0020043134689331056,0.001399326368537748,0.0006176471710205078,7.081723741317629e-05,1e-05,True,True,invscaling,huber,5000,l1,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': False}",-900.2015601467509,-852.6392121067721,-3035.2884255386243,-4.638158871136373,-4.385215056628586,-4.14154051186558,-153.87726952578305,-2.9008386905721983,-4.290929089022913,-45.97291219687719,-500.8336061734034,909.2780507112019,1714,-1.2168017698942957,-0.8910813273757632,-0.7006097426044477,-1.3510972596989164,-0.9279026325882274,-0.3042051998447812,-1.2490710443907882,-0.6921662040025256,-0.9824117147714706,-1.2429385503827026,-0.955828544555392,0.30946952586131143
0,27,0.0012518644332885742,0.0007758842310061285,0.0005773544311523437,2.491107941138231e-05,1e-05,True,True,invscaling,huber,5000,l2,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': True}",-900.201562186802,-852.6392158879491,-3035.288445525629,-4.638158857443416,-4.385215048581551,-4.141540501845906,-153.8772698045987,-2.9008386933011665,-4.290929076581972,-45.97291229491105,-500.8336087877644,909.278056504852,1739,-1.2168017643380717,-0.8910813294246216,-0.7006097416829269,-1.3510972591276107,-0.9279026286992809,-0.30420520384652994,-1.2490710442893942,-0.6921662009966179,-0.9824117139041519,-1.2429385511435047,-0.955828543745271,0.3094695248550235
0,27,0.000993061065673828,0.0004063248982330862,0.0007998228073120117,0.0007099368939956252,1e-05,True,True,invscaling,huber,5000,l2,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': False}",-900.2015601315032,-852.6392120149217,-3035.288425271187,-4.638158871494433,-4.385215055337705,-4.141540511795686,-153.87726950230626,-2.9008386904925456,-4.290929089078603,-45.97291219441759,-500.8336061332535,909.2780506335099,1708,-1.2168017698560485,-0.8910813273443767,-0.7006097425725617,-1.3510972594304689,-0.9279026320538393,-0.3042051998145485,-1.2490710443518505,-0.6921662039914571,-0.9824117146324087,-1.2429385502826524,-0.9558285444330211,0.3094695258250498
0,27,0.0011782884597778321,0.0007360211722657984,0.0006422758102416992,0.00022252410664442654,1e-05,True,True,invscaling,huber,15000,l1,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': True}",-900.201562230389,-852.6392139169564,-3035.2884321251595,-4.63815886969773,-4.385215053859394,-4.141540503451375,-153.8772695048818,-2.900838691659519,-4.2909290720109174,-45.97291242040031,-500.83360723884664,909.2780526998127,1722,-1.2168017640452882,-0.8910813283371934,-0.7006097420793054,-1.3510972569721713,-0.9279026288462044,-0.30420520344509705,-1.2490710439154968,-0.69216620231131,-0.9824117138376867,-1.2429385510950879,-0.9558285434884841,0.3094695244757917
0,27,0.0018753528594970704,0.0012683728036247159,0.0008890867233276367,0.0006841162322566978,1e-05,True,True,invscaling,huber,15000,l1,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': False}",-900.2015601467509,-852.6392121067721,-3035.2884255386243,-4.638158871136373,-4.385215056628586,-4.14154051186558,-153.87726952578305,-2.9008386905721983,-4.290929089022913,-45.97291219687719,-500.8336061734034,909.2780507112019,1714,-1.2168017698942957,-0.8910813273757632,-0.7006097426044477,-1.3510972596989164,-0.9279026325882274,-0.3042051998447812,-1.2490710443907882,-0.6921662040025256,-0.9824117147714706,-1.2429385503827026,-0.955828544555392,0.30946952586131143
0,27,0.001043415069580078,0.0003937112513343929,0.0005656003952026368,1.2905494399532165e-05,1e-05,True,True,invscaling,huber,15000,l2,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': True}",-900.2015630828713,-852.6392186399995,-3035.288416282286,-4.63815884577922,-4.385215045243508,-4.141540498792021,-153.87726951983,-2.9008386899595346,-4.290929082549056,-45.97291241101123,-500.8336062098321,909.2780485055135,1717,-1.216801763144085,-0.8910813309505594,-0.7006097433021017,-1.3510972600613531,-0.9279026294234911,-0.3042052046063204,-1.249071045029745,-0.6921662025349717,-0.9824117153028964,-1.242938550414869,-0.9558285444770395,0.30946952442512526
0,27,0.0011416435241699218,0.00045249707278956295,0.0005860090255737305,5.136229597545512e-05,1e-05,True,True,invscaling,huber,15000,l2,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': False}",-900.2015601315032,-852.6392120149217,-3035.288425271187,-4.638158871494433,-4.385215055337705,-4.141540511795686,-153.87726950230626,-2.9008386904925456,-4.290929089078603,-45.97291219441759,-500.8336061332535,909.2780506335099,1708,-1.2168017698560485,-0.8910813273443767,-0.7006097425725617,-1.3510972594304689,-0.9279026320538393,-0.3042051998145485,-1.2490710443518505,-0.6921662039914571,-0.9824117146324087,-1.2429385502826524,-0.9558285444330211,0.3094695258250498
0,27,0.005848360061645508,0.0015060784179570035,0.0008697748184204101,0.0006791368057277635,1e-05,True,True,adaptive,squared_error,1000,l1,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': True}",-934.0966397537181,-14681.75167257216,-18197.249755266428,-0.43150579817068957,-3.151351705314813,-1.9032793605726792,-58.8489088542733,-8.04927455452091,-3.745190050277283,-144.09111360887542,-3403.3318691524314,6570.874426187003,2215,0.9885924104682174,0.9943121278228341,0.9985395136285719,0.9986712443102157,0.9785613886125596,0.9976866639321135,0.9882798877456862,0.9963707222096849,0.9754095557831371,0.9892505356388538,0.9905674050151875,0.007825498839246105
0,27,0.005330038070678711,0.0007610189868757331,0.0005835294723510742,4.281910728684723e-05,1e-05,True,True,adaptive,squared_error,1000,l1,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': False}",-885.4602629236696,-15887.261449616984,-18130.959070269295,-0.46363342416609954,-2.559141939665622,-1.8538470240209732,-26.45820323936057,-8.586670588476853,-5.4831780844486,-150.5427164221942,-3509.962817353228,6773.078180594946,2237,0.9962928119687738,0.9969431639665631,0.9985771015959175,0.998699513284101,0.9921820205147528,0.9979320229574683,0.9942311703667737,0.997807619469407,0.9955985408566612,0.9914373185665044,0.9959701283546923,0.002461307708404464
0,27,0.003962111473083496,0.0006687701071166403,0.0005826950073242188,5.8680232432053734e-05,1e-05,True,True,adaptive,squared_error,1000,l2,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': True}",-914.0060569071104,-14874.208981386853,-18151.419137983434,-0.4383785477886908,-3.6832475321241205,-1.9824852386533163,-55.723597180474705,-8.519178194593325,-5.348081949786086,-141.538663807889,-3415.686780872871,6594.737386327341,2216,0.9931666732107944,0.9953350567722653,0.9985487566550549,0.998675960105963,0.9692327928580907,0.9975177973263984,0.9882009480961379,0.9977585767859806,0.9954162021881693,0.9867589870103576,0.9920611751009213,0.008575694887780046
0,27,0.004320406913757324,0.001978348209523573,0.0006137609481811524,0.00014384486815413844,1e-05,True,True,adaptive,squared_error,1000,l2,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': False}",-885.3700053699415,-15883.580382433296,-18127.138713860502,-0.4632421335817001,-2.5597114855454532,-1.852834732023494,-26.54493518515832,-8.584832314219023,-5.479713075930734,-150.50236413414484,-3509.2076734724346,6771.5821513816,2230,0.9962812075013391,0.9969359803858531,0.998572047016458,0.9986950037704366,0.9921657081301444,0.997925714097646,0.9942170881951287,0.9978012670839439,0.9955857014185173,0.9914112872476799,0.9959591004847146,0.002467353136343267
0,27,0.02656562328338623,0.00839939185056523,0.0011838674545288086,0.0007341108775484217,1e-05,True,True,adaptive,squared_error,5000,l1,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': True}",-862.5698840023279,-16082.35281490695,-19396.939327805456,-0.5812096945434897,-2.7109533388746825,-1.7767199337958566,-7.868685940558327,-9.166945100743112,-5.603606613423328,-163.8623753826775,-3653.3432522719354,7086.502833109367,2337,0.9996464687628475,0.9985628504017902,0.9997147014378778,0.9998680307565267,0.9870896278233668,0.9997807114222076,0.9970186643469413,0.9992489197453341,0.9962746790081188,0.9981393904735278,0.9975344044178538,0.0036744488573702467
0,27,0.023543381690979005,0.007584240356799935,0.0008601665496826172,0.0005347814912139833,1e-05,True,True,adaptive,squared_error,5000,l1,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': False}",-854.2808047243271,-16390.483937251964,-19356.03646758923,-0.5904365149049917,-3.3181150438882625,-1.4717518118991784,-2.4812030612086287,-9.634485521062102,-6.995863863049823,-177.53773352540568,-3680.2830798906944,7131.765228449087,2354,0.9997481278178497,0.9997474469588575,0.999702862195741,0.9998607472615886,0.9996113390873195,0.9999068557002777,0.9997052914120147,0.9997965172913807,0.9997240557134058,0.9996132822162187,0.9997416525654653,9.008789544256827e-05
0,27,0.015873193740844727,0.004458147347419446,0.0006517648696899414,7.631525472236706e-05,1e-05,True,True,adaptive,squared_error,5000,l2,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': True}",-877.3141125707025,-16166.048142995336,-19493.2843700471,-0.575781135242345,-2.701825805803785,-1.8443459500167836,-7.3131078359642,-9.049139230072816,-5.671813644511023,-161.95131001614862,-3672.5753949230893,7122.129138320141,2349,0.9989591245428084,0.9986129139801935,0.9997759437183508,0.9998433371850678,0.9932738298761197,0.9997344817669633,0.9971649332903337,0.9990509738321393,0.9965139029891101,0.997514391080603,0.998044383226169,0.0019344003357702588
0,27,0.01705629825592041,0.004256798711159183,0.0007484674453735352,0.0003578109439508402,1e-05,True,True,adaptive,squared_error,5000,l2,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': False}",-851.2426876991864,-16379.078564921942,-19944.974262173615,-0.6112358237252822,-3.3183796058572463,-1.4695186093926753,-2.7633037302283188,-9.793654549565778,-7.097858996702376,-177.42591635122494,-3737.777538246144,7260.321378874975,2379,0.9998459737751523,0.9997440263867888,0.9999418216803173,0.999938490456591,0.9996033927445729,0.9999050629722135,0.9997510050842923,0.9999089975787215,0.9998159793191708,0.9996050965489384,0.999805984654676,0.0001209949490114186
0,27,0.057505011558532715,0.033144420116015934,0.0009226560592651367,0.0005066701705837446,1e-05,True,True,adaptive,squared_error,15000,l1,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': True}",-850.0217431199699,-15610.448998234491,-19414.256805350386,-0.5803497572099747,-2.6112493614900436,-1.4012157561236576,-3.3853297531836226,-9.61690714976607,-7.406272337272737,-180.00144709195484,-3607.973031791184,7008.422765865701,2314,0.9999545885350567,0.9979991617321483,0.9997183323481631,0.9998654949643463,0.992006369825981,0.9999680953810458,0.9997915313935385,0.9997982911800235,0.9999778309333522,0.9998247479591874,0.9988904444252844,0.0023623335947551365
0,27,0.034291744232177734,0.023604147598689253,0.0011996984481811523,0.0010233687329013186,1e-05,True,True,adaptive,squared_error,15000,l1,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': False}",-854.2808047243271,-16190.63249521014,-19356.03646758923,-0.5904365149049917,-3.41738330275738,-1.406518088440027,-2.4812030612086287,-9.634485521062102,-6.995863863049823,-180.238061187659,-3660.571371906278,7096.177450012295,2341,0.9997481278178497,0.9999699974430886,0.999702862195741,0.9998607472615886,0.9998022584241382,0.9999684190005818,0.9997052914120147,0.9997965172913807,0.9997240557134058,0.9998177188626499,0.9998095995422439,9.3395783376699e-05
0,27,0.050040578842163085,0.014349298769401126,0.000800013542175293,0.000135349672990678,1e-05,True,True,adaptive,squared_error,15000,l2,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': True}",-848.1556756724542,-16444.56309259107,-19909.104321111216,-0.6306929270707735,-2.650754494575424,-1.553910597356916,-2.6245977575814563,-9.96045605467096,-7.358501107311689,-177.86846014547658,-3740.4470462458776,7263.868283788881,2380,0.9999681628613574,0.9989621595476997,0.9999306001605168,0.9999862656730668,0.9908003116396996,0.9999512079337222,0.9996924585548761,0.9999816342018202,0.9999615910903414,0.999789267298672,0.9989023658961772,0.002716846964215614
0,27,0.04734354019165039,0.021038908730595142,0.0007620573043823243,8.194977907074766e-05,1e-05,True,True,adaptive,squared_error,15000,l2,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': False}",-844.3558141246885,-16161.076993006182,-20256.5728187993,-0.6112358237252822,-3.4743430781298033,-1.3603862537142781,-6.112180811677014,-10.008783648028889,-7.195448993269126,-183.13686020910617,-3747.390486474782,7292.6433946183,2383,0.9999821308456839,0.9999682841947272,0.9999932468871802,0.999938490456591,0.9998730108380609,0.9999889997013014,0.9999711181145035,0.9999894286528743,0.9998842491998317,0.9999540439886153,0.9999543002879371,4.11982570627458e-05
0,27,0.005550479888916016,0.001191232586371028,0.0008198738098144532,0.0006679100713391545,1e-05,True,True,adaptive,huber,1000,l1,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': True}",-900.1982001559833,-852.6184699056593,-3035.228692568603,-4.638135027238477,-4.385134056022433,-4.141517539621327,-153.87368758727968,-2.9008152598099772,-4.290896231183842,-45.97182236876398,-500.8247370700166,909.2606523398856,1510,-1.2167920475375658,-0.8910745476390405,-0.700603228467644,-1.351077324891885,-0.927882987991421,-0.3042018199220855,-1.2490622998821048,-0.6921617979124655,-0.9823983225451864,-1.2429243828771939,-0.9558178759666592,0.30946584522644116
0,27,0.0052239418029785155,0.0006041417538649305,0.0008489608764648438,0.0007536761083573647,1e-05,True,True,adaptive,huber,1000,l1,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': False}",-900.1981982999959,-852.6184664066031,-3035.2286851315066,-4.638135036098092,-4.385134068279421,-4.141517540936459,-153.8736877409417,-2.9008152579063684,-4.290896237903773,-45.97182238071859,-500.824735810089,909.2606500420782,1508,-1.2167920515477273,-0.8910745468042687,-0.7006032292003497,-1.3510773255644093,-0.9278829903356602,-0.30420181964287907,-1.2490622994543705,-0.6921617995819955,-0.9823983239595917,-1.2429243815931104,-0.9558178767684364,0.309465845355432
0,27,0.005055832862854004,0.002180451256828245,0.0008871793746948242,0.0005855726732263725,1e-05,True,True,adaptive,huber,1000,l2,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': True}",-900.1982016991844,-852.61846765391,-3035.22868874241,-4.6381350327404585,-4.385134097357664,-4.141517536916432,-153.87368675044337,-2.9008152614520673,-4.290896248786166,-45.971822819800494,-500.8247365843002,909.2606512599713,1509,-1.2167920440158215,-0.8910745477222737,-0.7006032291136863,-1.351077327330823,-0.9278829921116922,-0.3042018216086859,-1.24906229864951,-0.6921617946958107,-0.9823983195860326,-1.2429243825377934,-0.9558178757372129,0.3094658448939601
0,27,0.004012537002563476,0.0007154534130324177,0.0005888700485229492,4.170914138900054e-05,1e-05,True,True,adaptive,huber,1000,l2,False,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': False}",-900.1981995075422,-852.6184658544231,-3035.2286789366976,-4.638135044876072,-4.385134101701672,-4.141517542551009,-153.8736866598793,-2.9008152576652044,-4.29089625289264,-45.97182270934906,-500.8247351867578,909.260648368673,1507,-1.2167920490844377,-0.8910745470735195,-0.7006032295764755,-1.3510773274345147,-0.9278829942211464,-0.3042018198466776,-1.2490622988800721,-0.6921617992226061,-0.9823983233967986,-1.2429243823719927,-0.955817877110824,0.3094658453155459
0,27,0.02941253185272217,0.006474472272556603,0.0011888742446899414,0.0007929219080693151,1e-05,True,True,adaptive,huber,5000,l1,True,"{'alpha': 1e-05, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': True}",-900.1846269343085,-852.534572696327,-3034.986713616184,-4.63803676357782,-4.384786217871544,-4.141424368718204,-153.85921867117096,-2.900720546617763,-4.2907623882117045,-45.96738364308749,-500.7888245846076,909.1901790731937,1360,-1.2167528036981161,-0.8910471248214646,-0.7005768389610163,-1.350995178861985,-0.9277986292344422,-0.30418810935068286,-1.2490269747263953,-0.6921439846605786,-0.9823437517247164,-1.2428666711323317,-0.9557740067171728,0.3094507901968549
