iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__base_estimator,param_model__learning_rate,param_model__loss,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,28,0.015799927711486816,0.010172259261093221,0.013555145263671875,0.008518737193919223,DecisionTreeRegressor(),1.5,square,10,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 10}",-6245768.5,-1335849.5,-3291407.0,-3070300.5,-9213860.0,-3839662.0,-7113516.5,-3607605.0,-5831989.5,-2711577.5,-4626153.6,2272909.087634609,308,-2057016.96,-829689.76,-1176724.28,-2339652.52,-1263681.36,-836007.56,-789364.0,-1713173.52,-1089452.36,-1270818.0,-1336558.032,506974.0798078932
0,28,0.05706081390380859,0.020142602265816774,0.007590818405151367,0.005636214958633056,DecisionTreeRegressor(),1.5,square,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 50}",-6098732.5,-278840.5,-3291407.0,-3070300.5,-11194171.0,-1360768.5,-2686552.0,-4316288.5,-10396837.0,-2368680.0,-4506257.75,3481131.0537716565,269,-1527307.36,-714500.24,-1058913.8,-2095856.72,-939418.6,-1731123.6,-1330606.48,-1783783.52,-678684.44,-1708547.92,-1356874.268,464484.27737044106
0,28,0.09038066864013672,0.02644613176669036,0.01681821346282959,0.01029760252792701,DecisionTreeRegressor(),1.5,square,100,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 100}",-6098732.5,-1593543.0,-3291407.0,-3070300.5,-11309415.5,-2791098.0,-4161131.5,-4970148.0,-9142265.5,-2368680.0,-4879672.15,2979667.3740340383,406,-1488349.68,-999655.16,-1291403.68,-1098620.68,-1478943.44,-897026.8,-803491.68,-1604018.64,-746438.6,-2102776.52,-1251072.488,403312.2242598217
0,28,0.17051243782043457,0.043258053731734226,0.010567045211791993,0.007390325856228443,DecisionTreeRegressor(),1.5,square,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 200}",-6098732.5,-690457.5,-3291407.0,-3189228.0,-11309415.5,-1360768.5,-3338034.5,-5415781.0,-9034946.0,-2048594.5,-4577736.5,3243051.1402212423,294,-1652770.96,-1138462.6,-1165115.12,-1765769.48,-1424660.64,-1054148.8,-856940.04,-1845308.2,-923923.88,-1834375.12,-1366147.484,365863.1151856147
0,28,0.33725581169128416,0.05041548433117845,0.017376518249511717,0.01293076753839451,DecisionTreeRegressor(),1.5,square,400,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 400}",-6098732.5,-1593543.0,-3291407.0,-3070300.5,-11309415.5,-1360768.5,-4161131.5,-5415781.0,-9378949.0,-2368680.0,-4804870.85,3148043.5527013284,373,-1506410.92,-753657.52,-948365.16,-1047539.32,-1439317.6,-1256187.56,-835236.16,-2441617.64,-820823.24,-2108424.0,-1315757.912,543118.847830658
0,28,0.5153662204742432,0.07459750419548244,0.028275179862976074,0.018676533500299977,DecisionTreeRegressor(),1.5,square,600,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 600}",-6098732.5,-1184690.0,-3291407.0,-3070300.5,-11309415.5,-1360768.5,-4211108.0,-5415781.0,-9378949.0,-2368680.0,-4768983.2,3190926.8192899944,365,-1410117.92,-792504.76,-1146225.56,-1032357.64,-1354370.32,-1169440.76,-730457.84,-1776341.32,-797460.0,-1998233.04,-1220750.916,401685.10238665884
0,28,0.011207985877990722,0.009293873088807456,0.013953089714050293,0.015357044674415912,DecisionTreeRegressor(),2,linear,10,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 10}",-5531259.0,-1593543.0,-3039325.0,-4001305.5,-9549591.0,-4327116.5,-3402678.5,-5415781.0,-9628158.5,-2085710.0,-4857446.8,2651667.513489985,394,-1143998.28,-1501925.04,-813345.68,-1584666.0,-927332.88,-1733978.44,-1365145.64,-1200389.68,-991988.52,-1747428.0,-1301019.816,319282.6557890538
0,28,0.06169030666351318,0.018731283828968676,0.012921404838562012,0.009182718105004225,DecisionTreeRegressor(),2,linear,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 50}",-4710113.5,-2068745.5,-2691266.5,-3070300.5,-10282756.5,-1360768.5,-3787831.0,-3217036.0,-9758227.0,-1266884.0,-4221392.9,3066670.8856836497,224,-709427.48,-1941287.32,-1442537.52,-1425031.96,-873619.04,-901787.12,-1548546.56,-2903594.64,-488168.44,-1452774.88,-1368677.496,663693.099841851
0,28,0.09413928985595703,0.029631941120851685,0.009818053245544434,0.006276640275248283,DecisionTreeRegressor(),2,linear,100,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 100}",-6098732.5,-1173561.0,-1742407.0,-2814472.0,-9777529.0,-1299656.5,-4161131.5,-3217036.0,-9984349.0,-2048594.5,-4231746.9,3151026.5119761676,225,-724852.6,-1422482.36,-849401.6,-1911246.84,-869570.12,-1676047.24,-1082171.68,-2505904.48,-564569.52,-1722702.76,-1332894.92,588175.9204968854
0,28,0.1832714080810547,0.04743001024426049,0.00845663547515869,0.005101626231530773,DecisionTreeRegressor(),2,linear,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 200}",-6786944.0,-690457.5,-3291407.0,-3070300.5,-9936433.5,-1360768.5,-4370452.0,-5415781.0,-9816746.0,-1728509.0,-4646779.9,3150333.2007000134,317,-868885.2,-1506087.16,-1713321.36,-1559836.08,-781965.0,-1295321.12,-1361684.48,-2085609.72,-714209.52,-1588229.12,-1347514.8760000002,419487.88557406224
0,28,0.34763171672821047,0.0500859840111034,0.01855297088623047,0.013675001515978998,DecisionTreeRegressor(),2,linear,400,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 400}",-6786944.0,-1593543.0,-1663217.5,-3070300.5,-9777529.0,-1808587.5,-2065857.5,-4448208.0,-9758227.0,-1728509.0,-4270092.3,3155855.898462034,227,-864207.12,-1491612.8,-1528462.36,-1454979.68,-698715.32,-1495931.64,-1556341.56,-2356544.6,-590833.04,-1375541.64,-1341316.9760000003,487475.94844587747
0,28,0.5403763771057128,0.07846278167577116,0.047768378257751466,0.03577034624639975,DecisionTreeRegressor(),2,linear,600,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 600}",-6786944.0,-1670882.5,-2691266.5,-3466642.0,-9777529.0,-3283494.0,-4370452.0,-5415781.0,-10363627.0,-1728509.0,-4955512.7,2962251.9608545727,430,-981273.16,-1668098.36,-1576087.48,-1513560.36,-806556.8,-1295787.04,-1691864.08,-2748675.56,-718446.08,-1366123.0,-1436647.192,548679.3656884169
0,28,0.017452573776245116,0.011529008818506579,0.013545036315917969,0.009432064805591677,DecisionTreeRegressor(),2,square,10,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 10}",-6013070.5,-1314010.0,-8085934.0,-3070300.5,-8594829.5,-7087133.0,-9523345.0,-4757423.5,-13694165.5,-454796.0,-6259500.75,3821543.55362285,642,-2703463.68,-2687857.36,-1264075.56,-3138943.04,-1706703.44,-7879544.2,-2497014.28,-3214639.24,-662142.48,-6327092.88,-3208147.616,2123713.9259272814
0,28,0.06153175830841064,0.03472914726423342,0.01044912338256836,0.010449192586766057,DecisionTreeRegressor(),2,square,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 50}",-2882238.0,-1453032.0,-3674689.0,-332012.0,-9936433.5,-1903056.5,-3578510.5,-4838228.5,-5563134.0,-1623016.0,-3578435.0,2610198.586342273,88,-3742294.36,-2723451.8,-1672297.36,-2421525.72,-3130376.84,-2719990.28,-2288617.88,-5033204.72,-1527309.2,-3643418.72,-2890248.688,996124.9154236751
0,28,0.08969986438751221,0.029337000544751954,0.006718158721923828,0.004329681631489466,DecisionTreeRegressor(),2,square,100,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 100}",-2154200.0,-1044179.0,-12208522.0,-3208006.5,-8739694.0,-1469758.5,-9314024.5,-4674241.0,-9378949.0,-8832686.5,-6102426.1,3818340.1789190792,641,-3067006.88,-2210702.76,-2240337.6,-1327158.36,-2835949.2,-3587767.6,-2584592.84,-1617989.44,-1570493.68,-3235278.28,-2427727.664,726756.7547056245
0,28,0.14774415493011475,0.0531682751349853,0.012552976608276367,0.011777019098287274,DecisionTreeRegressor(),2,square,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 200}",-6005625.0,-1593543.0,-8985546.0,-4153675.5,-8739694.0,-2027454.5,-9314024.5,-5415781.0,-9142265.5,-3659736.0,-5903734.5,2856718.446013564,638,-3327615.88,-2833924.88,-2699511.92,-3058619.28,-3193355.76,-2963686.04,-3729704.76,-7368438.96,-1482418.56,-4996327.56,-3565360.3599999994,1515754.9056956512
0,28,0.34580910205841064,0.06445358499659162,0.022641372680664063,0.014161300105488925,DecisionTreeRegressor(),2,square,400,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 400}",-9790573.5,-281604.5,-7219658.5,-3070300.5,-7840878.0,-1903056.5,-9314024.5,-5352445.5,-10266768.5,-1728509.0,-5676781.9,3523085.4805750726,631,-4141353.32,-2992724.6,-2499387.24,-1976259.92,-4641471.72,-3492749.4,-1731215.2,-4610427.52,-1858878.16,-4986079.84,-3293054.6920000003,1188687.5924138005
0,28,0.42651915550231934,0.09161230647087139,0.02800760269165039,0.016988373845487716,DecisionTreeRegressor(),2,square,600,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 600}",-10023271.5,-1593543.0,-5058698.0,-3818537.5,-9549591.0,-1903056.5,-8225783.5,-4316288.5,-5701921.0,-2048594.5,-5223928.5,2968190.2002364676,582,-3847953.2,-1947337.52,-3011674.2,-2947256.84,-1842402.6,-3254624.32,-4151469.4,-3312525.76,-3255264.28,-9666185.36,-3723669.348,2095821.4218501386
1,84,0.116497802734375,0.04878879989898133,0.010589146614074707,0.007838765398440193,DecisionTreeRegressor(max_depth=10),2,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 100}",-2145471.375,-3952014.0,-3364883.25,-2553762.0,-3630560.875,-5000215.375,-4060181.75,-5626394.375,-3380034.625,-2717226.625,-3643074.425,1023628.8009998442,120,-1056176.0666666667,-2017208.890666667,-2025222.5333333334,-1674140.4666666666,-2652529.8666666667,-1819757.8133333332,-2414816.16,-1786485.88,-1624394.36,-1877995.84,-1894872.7877333332,414645.7376789466
1,84,0.36889212131500243,0.097444510923423,0.029814934730529784,0.02966490882191377,DecisionTreeRegressor(max_depth=100),1.5,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 400}",-1440235.75,-3861407.0,-4066047.5,-2914196.875,-3278770.25,-5236742.375,-4363716.125,-6050632.125,-3203930.0,-3525402.25,-3794108.025,1207355.4876392812,167,-1325184.5866666667,-3353221.0,-2745705.1733333333,-2994091.6133333333,-1958452.44,-1258640.8266666667,-1931577.5733333332,-2183873.2133333334,-1596778.08,-2227694.6533333333,-2157521.916,662345.0083265431
1,84,0.3575016260147095,0.07273197544105221,0.013589143753051758,0.010397686619025515,DecisionTreeRegressor(),0.8,square,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.8, 'model__loss': 'square', 'model__n_estimators': 200}",-1293917.375,-4001021.0,-3773980.0,-3120396.25,-2640471.75,-6353106.875,-3520228.375,-5878961.875,-3261643.375,-3028044.625,-3687177.15,1407304.728287818,135,-210475.85333333333,-948788.4,-499356.76,-675929.5066666667,-502794.38666666666,-448723.88,-283136.96,-735703.5733333334,-553948.3333333334,-488358.18666666665,-534721.584,203076.2755131625
1,84,0.7137426137924194,0.08113844703642215,0.04304652214050293,0.03554830863585282,DecisionTreeRegressor(max_depth=3),1,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 600}",-2249934.0623678863,-3973901.5764592155,-4152992.162170059,-2533281.086375124,-3294463.1578591885,-5153709.872962662,-3837877.3534206995,-5991538.505952381,-3107023.1832269877,-2912098.8801202495,-3720681.984091445,1107256.603894288,139,-1518964.1303834394,-2080614.2375130323,-1961477.434895107,-1784523.9833950868,-2140662.3339013867,-1026730.1649367275,-1632797.2478745773,-2065331.2123198982,-1658247.9249225978,-1573323.936826121,-1744267.2606967974,321995.1492780861
1,84,0.6320139646530152,0.06900021048177453,0.02426748275756836,0.011690201770163241,DecisionTreeRegressor(),1,square,400,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 1, 'model__loss': 'square', 'model__n_estimators': 400}",-1352625.125,-4064879.25,-3813442.0,-3000850.25,-2857748.875,-5458119.0,-3691573.125,-5718448.25,-2892947.0,-2506211.0,-3535684.3875,1258015.4757888904,60,-346254.30666666664,-1348079.04,-900220.5466666666,-894253.1066666667,-541656.3466666667,-778305.0133333333,-497207.56,-897721.6666666666,-828491.6,-747797.24,-777998.6426666665,263124.456882059
1,84,0.6310684680938721,0.06347591088983123,0.02657625675201416,0.016194598738279442,DecisionTreeRegressor(max_depth=3),1.5,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 600}",-2919082.954568186,-3889053.6199955586,-4245244.686251736,-2898566.6196983275,-3259362.164787759,-5388384.4808510635,-4385717.051120179,-7350000.229805956,-3233420.3195238095,-3283040.982785534,-4085187.3109388114,1316454.7891209032,214,-1538339.6644690072,-3311442.1342210267,-2655966.217279853,-3312753.0629635113,-2234203.420831015,-1266142.4706184508,-1971849.2343545055,-2187722.5547027923,-1998083.3144507075,-2158091.5957963374,-2263459.36696872,636155.767415824
1,84,0.4129815101623535,0.08251689545976243,0.01983919143676758,0.02938490792042109,DecisionTreeRegressor(),0.1,linear,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 200}",-1731162.25,-3405072.125,-3341171.5,-2426833.625,-3226334.125,-6074371.375,-3733736.375,-5927760.25,-3179455.5,-2961357.375,-3600725.45,1313661.7849099208,99,-5578.173333333333,-54303.58666666667,-9800.32,-12015.16,-20066.493333333332,-31492.666666666668,-21909.88,-5626.88,-7914.466666666666,-23819.253333333334,-19252.688000000002,14317.466161559547
1,84,0.412790322303772,0.055360088816467395,0.014862751960754395,0.01873996472185825,DecisionTreeRegressor(),0.01,linear,200,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 200}",-1007560.75,-3335195.25,-3385059.875,-2406423.0,-3279436.5,-6282826.0,-3416446.75,-5420559.5,-3515702.5,-3353874.375,-3540308.45,1376306.1507395464,64,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1,84,1.2407355070114137,0.09568938902290822,0.04674980640411377,0.029643617591058914,DecisionTreeRegressor(max_depth=10),0.01,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 600}",-1804931.359375,-3470780.5,-3731319.75,-2526278.775,-3312047.7897435897,-5938849.75,-3600934.2892857143,-5704369.8875,-2988331.75,-2971451.35,-3604929.52009043,1231241.9675296408,101,-3291.299555555555,-4324.364444444445,-4104.044666666668,-931.8466666666667,-11652.814497354499,-1055.0133333333333,-35501.94621634896,-15076.196000000002,-1747.9595555555572,-5298.979222222222,-8298.446415814791,10071.334199176752
1,84,0.09236092567443847,0.03916149325526015,0.006999826431274414,0.009361552212116651,DecisionTreeRegressor(),0.3,square,50,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.3, 'model__loss': 'square', 'model__n_estimators': 50}",-2730087.125,-3740366.5,-3234852.125,-2789448.625,-2977740.625,-6238697.75,-3595679.625,-5579893.125,-2664828.625,-3959874.5,-3751146.8625,1166717.9213576426,150,-40353.4,-92006.74666666667,-35131.346666666665,-90771.12,-131639.62666666668,-57190.253333333334,-68543.10666666667,-135754.48,-59677.73333333333,-99116.02666666667,-81018.384,33226.54346083568
1,84,0.08328933715820312,0.03459503913575051,0.0045894145965576175,0.004787002160664275,DecisionTreeRegressor(max_depth=10),0.01,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 50}",-2054842.5416666667,-2582863.90625,-3508649.25,-2392325.354166667,-3185508.9238721803,-6220551.125,-3070016.4780701757,-5221288.9375,-2629871.875,-3229312.5,-3409523.0891525694,1247124.4959178779,28,-27445.700606060607,-465.96666666666664,-2647.189666666666,-1393.341333333333,-5807.693460317459,-0.0,-69003.73007189545,-10464.231777777777,-45120.05155555556,-2038.4266666666667,-16438.63318049402,22371.554396108688
1,84,0.18944311141967773,0.03455531169565483,0.014090538024902344,0.012195597893839494,DecisionTreeRegressor(max_depth=10),0.5,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 0.5, 'model__loss': 'square', 'model__n_estimators': 100}",-1436398.4375,-3646820.3035714286,-3338571.625,-2944232.127083333,-3809145.625,-6464068.75,-3408452.9791666665,-6296529.6953125,-2985065.875,-3168688.625,-3749797.404263393,1451761.5290953473,149,-128317.14888888889,-395423.9573333333,-298921.6946031746,-400412.15355555556,-211576.72666666665,-281715.33257142856,-212869.19339057236,-294850.647512949,-342152.76,-267920.57755555556,-283416.01920781244,80306.57150894785
1,84,0.06710126399993896,0.028457052483539934,0.004518318176269531,0.00323735211772562,DecisionTreeRegressor(max_depth=3),0.01,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 50}",-1418824.4055696502,-2891751.217001916,-3978368.5378791913,-2570162.176215605,-3264233.849995634,-5760752.920859594,-3759992.8436276214,-5923061.36238445,-2864448.3764664866,-2796454.8122011786,-3522805.050220132,1333934.2697082383,50,-1622506.6199932701,-2162947.4314994854,-2231726.875793587,-2035229.7763526384,-2074125.949446771,-1016171.2413259924,-1580256.8276132084,-2658261.900018394,-1585663.2229215982,-1867862.5098073515,-1883475.2354772296,431306.5517387761
1,84,0.6112319231033325,0.05186160451763797,0.020411133766174316,0.013226512899948533,DecisionTreeRegressor(),0.8,square,400,"{'model__base_estimator': DecisionTreeRegressor(), 'model__learning_rate': 0.8, 'model__loss': 'square', 'model__n_estimators': 400}",-1287687.75,-3940023.75,-3859862.5,-2861028.875,-2837535.875,-6026270.0,-3733936.125,-6232554.375,-3038784.125,-2537226.5,-3635490.9875,1446522.888895811,116,-227500.77333333335,-1085336.56,-637562.84,-654441.7333333333,-393171.84,-513552.6666666667,-281492.13333333336,-717573.1866666666,-567390.5733333334,-438547.17333333334,-551656.9480000001,234086.25490563858
1,84,0.07834041118621826,0.028037033061534895,0.006355071067810058,0.005216797279673851,DecisionTreeRegressor(max_depth=3),1,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=3), 'model__learning_rate': 1, 'model__loss': 'linear', 'model__n_estimators': 50}",-2674625.5285696248,-3981519.6966145835,-4413032.837099197,-2639447.0471158354,-3656510.1284950455,-5574506.611964054,-4123633.787714588,-5888085.482287889,-2756318.162514231,-2867025.4102136292,-3857470.469258867,1121744.052837066,185,-1564547.5666895006,-2229592.2218374726,-2288035.289528171,-2043545.4055396488,-2158535.959714792,-1095742.7815689715,-1858859.2717140103,-2333398.794326542,-1685621.6791132782,-1502757.4529664253,-1876063.6422998812,386466.5368220861
