iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__epsilon,param_model__fit_intercept,param_model__intercept_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,28,0.00503072738647461,0.006622579677496088,0.0020295143127441405,0.0014098095488866357,10,0.2,False,5,"{'model__C': 10, 'model__epsilon': 0.2, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.0029338836669921876,0.0007383616552020864,0.0015525102615356445,4.246341986700614e-05,10,0.3,True,0.5,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-1782577.0317303757,-662564.7325724417,-7180264.18520703,-10211755.888271919,-7588991.959758641,-2778575.994729315,-2022826.0457422019,-9738276.433992941,-3895429.7484536553,-21512877.88567224,-6737413.990613076,5896971.058685826,169,-7034070.125755546,-7321715.830423095,-7852509.708013087,-6710069.189979171,-4778219.898756664,-5292506.5906614475,-4647682.266079329,-6815907.065701395,-8497933.488143025,-5808495.322407341,-6475910.94859201,1234966.3481419142
0,28,0.005294179916381836,0.00794792508089075,0.0030066251754760744,0.0043884775828412475,10,0.3,True,1,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-1782389.5317303757,-662377.2325724417,-7180076.68520703,-10211568.388271919,-7588804.459758641,-2778388.494729315,-2022638.5457422019,-9738088.933992941,-3895242.2484536553,-21512690.38567224,-6737226.490613076,5896971.058685826,164,-7033882.625755546,-7321528.330423095,-7852322.208013087,-6709881.689979171,-4778032.398756664,-5292319.0906614475,-4647494.766079329,-6815719.565701395,-8497745.988143025,-5808307.822407341,-6475723.44859201,1234966.3481419142
0,28,0.002617669105529785,0.0002123511463639006,0.0015332460403442382,3.109593454883018e-05,10,0.3,True,2,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-1781639.5317303757,-661627.2325724417,-7179326.68520703,-10210818.388271919,-7588054.459758641,-2777638.494729315,-2021888.5457422019,-9737338.933992941,-3894492.2484536553,-21511940.38567224,-6736476.490613076,5896971.058685826,144,-7033132.625755546,-7320778.330423095,-7851572.208013087,-6709131.689979171,-4777282.398756664,-5291569.0906614475,-4646744.766079329,-6814969.565701395,-8496995.988143025,-5807557.822407341,-6474973.44859201,1234966.3481419142
0,28,0.004463624954223633,0.005725587541347171,0.0015463113784790039,6.355964317725908e-05,10,0.3,True,3,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1780389.5317303757,-660377.2325724417,-7178076.68520703,-10209568.388271919,-7586804.459758641,-2776388.494729315,-2020638.5457422019,-9736088.933992941,-3893242.2484536553,-21510690.38567224,-6735226.490613076,5896971.058685826,139,-7031882.625755546,-7319528.330423095,-7850322.208013087,-6707881.689979171,-4776032.398756664,-5290319.0906614475,-4645494.766079329,-6813719.565701395,-8495745.988143025,-5806307.822407341,-6473723.44859201,1234966.3481419142
0,28,0.004644632339477539,0.005405577858414097,0.0015694856643676757,5.1313577413882395e-05,10,0.3,True,5,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1776389.5317303757,-656377.2325724417,-7174076.68520703,-10205568.388271919,-7582804.459758641,-2772388.494729315,-2016638.5457422019,-9732088.933992941,-3889242.2484536553,-21506690.38567224,-6731226.490613076,5896971.058685826,129,-7027882.625755546,-7315528.330423095,-7846322.208013087,-6703881.689979171,-4772032.398756664,-5286319.0906614475,-4641494.766079329,-6809719.565701395,-8491745.988143025,-5802307.822407341,-6469723.44859201,1234966.3481419142
0,28,0.004353380203247071,0.005418779756014487,0.0015359640121459961,5.598401789987814e-05,10,0.3,False,0.5,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.0026141643524169923,0.0001831950462792606,0.0015340805053710937,2.667843176224816e-05,10,0.3,False,1,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.005673074722290039,0.008777008973071964,0.004596781730651855,0.009107797635941977,10,0.3,False,2,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 2}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.008554911613464356,0.011198280318721405,0.0021123647689819335,0.0016217935019223512,10,0.3,False,3,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.002690887451171875,0.00024079757628185782,0.0018701791763305665,0.0009761150393074395,10,0.3,False,5,"{'model__C': 10, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.002647066116333008,0.00024168267337926986,0.006226944923400879,0.014056110058253876,10,0.5,True,0.5,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-1782577.0317303757,-662564.7325724417,-7180264.18520703,-10211755.888271919,-7588991.959758641,-2778575.994729315,-2022826.0457422019,-9738276.433992941,-3895429.7484536553,-21512877.88567224,-6737413.990613076,5896971.058685826,169,-7034070.125755546,-7321715.830423095,-7852509.708013087,-6710069.189979171,-4778219.898756664,-5292506.5906614475,-4647682.266079329,-6815907.065701395,-8497933.488143025,-5808495.322407341,-6475910.94859201,1234966.3481419142
0,28,0.002674412727355957,0.00022462284885952106,0.001549506187438965,3.695094949064955e-05,10,0.5,True,1,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-1782389.5317303757,-662377.2325724417,-7180076.68520703,-10211568.388271919,-7588804.459758641,-2778388.494729315,-2022638.5457422019,-9738088.933992941,-3895242.2484536553,-21512690.38567224,-6737226.490613076,5896971.058685826,164,-7033882.625755546,-7321528.330423095,-7852322.208013087,-6709881.689979171,-4778032.398756664,-5292319.0906614475,-4647494.766079329,-6815719.565701395,-8497745.988143025,-5808307.822407341,-6475723.44859201,1234966.3481419142
0,28,0.0027534961700439453,0.00027818552712642847,0.004356551170349121,0.008304275382706118,10,0.5,True,2,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-1781639.5317303757,-661627.2325724417,-7179326.68520703,-10210818.388271919,-7588054.459758641,-2777638.494729315,-2021888.5457422019,-9737338.933992941,-3894492.2484536553,-21511940.38567224,-6736476.490613076,5896971.058685826,144,-7033132.625755546,-7320778.330423095,-7851572.208013087,-6709131.689979171,-4777282.398756664,-5291569.0906614475,-4646744.766079329,-6814969.565701395,-8496995.988143025,-5807557.822407341,-6474973.44859201,1234966.3481419142
0,28,0.002635955810546875,0.00019297532632200475,0.001537489891052246,2.0257176732959646e-05,10,0.5,True,3,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1780389.5317303757,-660377.2325724417,-7178076.68520703,-10209568.388271919,-7586804.459758641,-2776388.494729315,-2020638.5457422019,-9736088.933992941,-3893242.2484536553,-21510690.38567224,-6735226.490613076,5896971.058685826,139,-7031882.625755546,-7319528.330423095,-7850322.208013087,-6707881.689979171,-4776032.398756664,-5290319.0906614475,-4645494.766079329,-6813719.565701395,-8495745.988143025,-5806307.822407341,-6473723.44859201,1234966.3481419142
0,28,0.003256344795227051,0.002168300793451816,0.0015281438827514648,3.3334336562499905e-05,10,0.5,True,5,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1776389.5317303757,-656377.2325724417,-7174076.68520703,-10205568.388271919,-7582804.459758641,-2772388.494729315,-2016638.5457422019,-9732088.933992941,-3889242.2484536553,-21506690.38567224,-6731226.490613076,5896971.058685826,129,-7027882.625755546,-7315528.330423095,-7846322.208013087,-6703881.689979171,-4772032.398756664,-5286319.0906614475,-4641494.766079329,-6809719.565701395,-8491745.988143025,-5802307.822407341,-6469723.44859201,1234966.3481419142
0,28,0.005484890937805176,0.0058911094382192815,0.0022904396057128905,0.0022938838347963085,10,0.5,False,0.5,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.006599569320678711,0.005668639683667277,0.001620006561279297,3.657014600967598e-05,10,0.5,False,1,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.0058624267578125,0.0032958771977579125,0.0036540508270263674,0.006178678588999207,10,0.5,False,2,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 2}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.004147911071777343,0.0022538786353570733,0.0016151189804077149,6.434466921118043e-05,10,0.5,False,3,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
0,28,0.0051438331604003905,0.004511536422595687,0.0016180515289306641,4.47440217907869e-05,10,0.5,False,5,"{'model__C': 10, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-1782639.5317303757,-662627.2325724417,-7180326.68520703,-10211818.388271919,-7589054.459758641,-2778638.494729315,-2022888.5457422019,-9738338.933992941,-3895492.2484536553,-21512940.38567224,-6737476.490613076,5896971.058685826,174,-7034132.625755546,-7321778.330423095,-7852572.208013087,-6710131.689979171,-4778282.398756664,-5292569.0906614475,-4647744.766079329,-6815969.565701395,-8497995.988143025,-5808557.822407341,-6475973.44859201,1234966.3481419142
1,84,0.002961874008178711,0.00034186760163195545,0.0015694856643676757,4.201304070987645e-05,1,0.5,True,3,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4442718.524000662,-8161209.44491143,-4930211.514166512,-7963166.415153815,-3963507.2947473493,-11606206.316483349,-6721300.499568016,-7337203.796469934,-5604489.301240613,-4154628.734474096,-6488464.184121577,2261758.454666121,125,-6154453.565844267,-6034858.805533239,-4710569.240078273,-7258608.3927579215,-6533263.034638287,-6361246.268720553,-5792388.815668342,-6578492.904422298,-4885885.724205642,-3806571.3149802964,-5811633.806684912,988027.5489244615
1,84,0.007054591178894043,0.008723361668828557,0.001587986946105957,4.5908579284888506e-05,1,0.2,True,3,"{'model__C': 1, 'model__epsilon': 0.2, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4442718.524000662,-8161209.44491143,-4930211.514166512,-7963166.415153815,-3963507.2947473493,-11606206.316483349,-6721300.499568016,-7337203.796469934,-5604489.301240613,-4154628.734474096,-6488464.184121577,2261758.454666121,125,-6154453.565844267,-6034858.805533239,-4710569.240078273,-7258608.3927579215,-6533263.034638287,-6361246.268720553,-5792388.815668342,-6578492.904422298,-4885885.724205642,-3806571.3149802964,-5811633.806684912,988027.5489244615
1,84,0.003530287742614746,0.002533316361383001,0.0015522003173828124,4.5575530836330496e-05,1,0.3,True,3,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4442718.524000662,-8161209.44491143,-4930211.514166512,-7963166.415153815,-3963507.2947473493,-11606206.316483349,-6721300.499568016,-7337203.796469934,-5604489.301240613,-4154628.734474096,-6488464.184121577,2261758.454666121,125,-6154453.565844267,-6034858.805533239,-4710569.240078273,-7258608.3927579215,-6533263.034638287,-6361246.268720553,-5792388.815668342,-6578492.904422298,-4885885.724205642,-3806571.3149802964,-5811633.806684912,988027.5489244615
1,84,0.003825831413269043,0.003687144411215144,0.0015492916107177734,5.802138395619297e-05,1,0.1,True,3,"{'model__C': 1, 'model__epsilon': 0.1, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-4442718.524000662,-8161209.44491143,-4930211.514166512,-7963166.415153815,-3963507.2947473493,-11606206.316483349,-6721300.499568016,-7337203.796469934,-5604489.301240613,-4154628.734474096,-6488464.184121577,2261758.454666121,125,-6154453.565844267,-6034858.805533239,-4710569.240078273,-7258608.3927579215,-6533263.034638287,-6361246.268720553,-5792388.815668342,-6578492.904422298,-4885885.724205642,-3806571.3149802964,-5811633.806684912,988027.5489244615
1,84,0.0031214475631713865,0.001488724111974554,0.0015549659729003906,3.3380814887609846e-05,5,0.3,True,1,"{'model__C': 5, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-4442642.120003315,-8161074.224557156,-4930135.07083256,-7963034.075769081,-3963413.4737367467,-11606118.082416745,-6721220.497840084,-7337073.482349675,-5604366.506203058,-4154514.6723704794,-6488359.22060789,2261753.366942843,120,-6154329.375887998,-6034743.307666193,-4710482.253724697,-7258470.923789607,-6533142.693191433,-6361130.330269432,-5792283.758341708,-6578389.1087781545,-4885773.794361542,-3806512.2015681514,-5811525.774757891,988009.5852780413
